CustomerKey,Prefix,FirstName,LastName,BirthDate,Address,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
26291,MR.,BLAKE,WALKER,9/6/1971,8250 Levee Rd,,F,blake23@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y
26292,MRS.,MARTY,SIMPSON,8/26/1971,6327 Mi Casa Court,,F,marty0@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y
26293,MR.,CASEY,CARLSON,7/9/1971,9023 Brush Creek Court,,F,casey42@adventure-works.com,"$70,000 ",1,Graduate Degree,Skilled Manual,Y
26294,MR.,ANDREW,JOHNSON,5/2/1972,7355 Stillwater Ct,,M,andrew10@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,N
26295,MRS.,TONI,KAPOOR,1/22/1972,306 Bella Avenue,,F,toni1@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
26296,MRS.,GRACE,SIMMONS,6/23/1972,8890 Lake Nadine Place,,M,grace63@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
26297,MR.,JEREMIAH,LOPEZ,12/26/1972,4751 Grant Street,,M,jeremiah15@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
26298,MRS.,JASMINE,PETERSON,1/11/1972,6246 Hermosa,,F,jasmine33@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
26299,MR.,Y.,YONG,7/27/1972,9704 Pineknoll,,F,y0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,N
26300,MRS.,AUDREY,ORTEGA,4/15/1972,4110 Hanson Lane,,M,audrey24@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
26301,MR.,ISAIAH,HALL,1/15/1972,7822 Mt. Tamalpais Place,,M,isaiah46@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,N
26302,MR.,JAMES,JACKSON,7/12/1970,2482 Pine Hurst Court,,F,james84@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
26303,MR.,DEVON,PAL,5/16/1970,9104 Melody Drive,,F,devon10@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
26304,MRS.,ANNA,LEWIS,7/2/1970,6673 Eola,,M,anna59@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
26305,MRS.,JULIA,ROGERS,12/12/1969,3550 Mildred Ln,,F,julia49@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
26306,MR.,KYLE,HOLT,4/26/1969,1374 Wightman Lane,,M,kyle6@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
26307,MR.,ALEXANDER,MILLER,8/25/1969,1160 Camelback Road,,F,alexander11@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,Y
26308,MRS.,SARA,KELLY,9/17/1969,9237 Cordova Way,,M,sara3@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
26309,MR.,JULIAN,POWELL,7/23/1969,9277 Santa Rita Dr,,F,julian10@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
26310,MRS.,KAITLYN,GARCIA,9/22/1969,4790 Curletto Drive,,F,kaitlyn39@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,N
26311,MRS.,BRENDA,RODRIGUEZ,8/21/1971,7740 Lacassie Ave,,M,brenda23@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
26312,MRS.,ELIZABETH,WOOD,7/1/1971,8981 Stafford Ave,,M,elizabeth31@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
26313,MR.,DALTON,SIMMONS,11/2/1971,2186 Rock Creek Pl,,F,dalton61@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
26314,MR.,ANGEL,MURPHY,5/19/1918,3682 MacArthur Avenue,,F,angel14@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
26315,MRS.,TAYLOR,PETERSON,5/15/1969,7140 Augustine Dr,,F,taylor17@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,N
26316,MRS.,STEPHANIE,HUGHES,10/7/1969,Rt. 1546 Box A,,F,stephanie38@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
26317,MRS.,AMANDA,WRIGHT,5/18/1969,7913 Prestwick Court,,M,amanda63@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
26318,MR.,CALEB,PARKER,4/23/1968,2573 Asnford Court,,F,caleb28@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
26319,MR.,DYLAN,MARTINEZ,11/17/1968,9195 Park Glen Ct,,F,dylan47@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
26320,MRS.,BRIANNA,DIAZ,3/21/1968,4109 Perry Way,,M,brianna67@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
26321,MR.,RANDALL,BLANCO,11/19/1968,3641 W. Holly Drive,,M,randall17@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
26322,MR.,JUSTIN,ZHANG,9/14/1967,8808 Geneva Ave,,F,justin21@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
26324,MRS.,FAITH,BROOKS,11/7/1970,8595 Mariposa Ct,,M,faith23@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,N
26325,MR.,TYLER,ROBINSON,10/23/1970,6672 Mt. Dias Blvd.,,F,tyler16@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
26326,MR.,TREVOR,WASHINGTON,7/6/1970,6713 Castle Rock,,M,trevor13@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
26327,MR.,JACK,JAI,5/3/1970,7700 The Alameda,,M,jack33@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
26328,MR.,EDWARD,ANDERSON,4/8/1970,651 Bridgeview St,,F,edward32@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,N
26329,MRS.,ANGELICA,BRYANT,5/21/1967,9235 Logan Court,,M,angelica17@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
26330,MR.,MARCUS,DIAZ,5/3/1967,2441 Heavenly Drive,,F,marcus71@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
26331,MRS.,MELANIE,POWELL,9/4/1967,3936 Cedar Point Loop,,F,melanie24@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
26332,MR.,AARON,MITCHELL,9/26/1966,50 Relief Valley Ct,,F,aaron44@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,N
26333,MRS.,ALEXANDRIA,ALEXANDER,5/1/1966,1800 Honey Court,,F,alexandria19@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
26334,MR.,ROSS,BLANCO,4/4/1966,8167 Grant St,,M,ross33@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
26335,MRS.,APRIL,PAL,5/9/1966,2827 Red Leaf,,F,april10@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
26336,MR.,NOAH,BROWN,8/25/1966,9449 Fitzuren,,M,noah61@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
26337,MS.,JENNIFER,GONZALEZ,5/28/1966,4363 Galindo Street,,F,jennifer20@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
26338,MRS.,ANNA,COLEMAN,4/9/1966,3895 Mt. Tamalpais Place,,F,anna30@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
26339,MRS.,CINDY,JAMES,10/9/1966,1719 S St.,,M,cindy26@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
26340,MRS.,MELISSA,MORRIS,3/20/1969,2751 Fabian Way,,M,melissa41@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
26341,MRS.,OLIVIA,TAYLOR,3/22/1969,8172 Gregory Lane,,M,olivia8@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
26342,MR.,EDUARDO,GRIFFIN,8/16/1969,869 Welle Road,,M,eduardo64@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,N
26343,MS.,MARIAH,WASHINGTON,9/15/1965,9200 Pecan Street,,M,mariah18@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
26344,MRS.,NATALIE,HUGHES,6/26/1965,2151 Twincreek Ct,,M,natalie34@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y
26345,MR.,CONNOR,BAKER,7/10/1965,3392 El Dorado,,M,connor37@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,N
26346,MR.,EMMANUEL,SURI,9/14/1965,6596 Chestnut,,F,emmanuel0@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y
26347,MR.,ALVIN,RAJI,12/2/1965,8092 West Las Vegas,,M,alvin42@adventure-works.com,"$50,000 ",3,Bachelors,Skilled Manual,Y
26348,MR.,LOGAN,MOORE,3/13/1965,1551 Logan Ct,,M,logan59@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
26349,MR.,ADAM,LOPEZ,4/19/1965,5955 Colfax Street,,M,adam42@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
26350,MS.,GABRIELLE,KING,11/2/1965,2324 California St,,M,gabrielle61@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
26351,MS.,EMMA,MOORE,1/24/1965,4328 Liscome Way,,M,emma7@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
26352,MS.,CYNTHIA,FERNANDEZ,8/22/1968,3606 Bishop Drive,,F,cynthia21@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
26353,MS.,HOLLY,MALHOTRA,7/23/1968,8519 Starlyn Dr,,F,holly6@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
26354,MR.,NELSON,SERRANO,6/24/1968,5396 Hacienda,,M,nelson15@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
26355,MR.,DARREN,MADAN,8/7/1925,3219 Sandra Circle,,M,darren10@adventure-works.com,"$20,000 ",2,High School,Manual,N
26356,MR.,TIMOTHY,HOWARD,3/11/1967,3005 Potomac Drive,,M,timothy12@adventure-works.com,"$10,000 ",3,High School,Manual,Y
26357,MR.,SERGIO,GONZALEZ,12/3/1967,1083 S. 48th Street,,F,sergio19@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
26358,MR.,MASON,GONZALEZ,8/10/1926,1123 Napa St,,F,mason29@adventure-works.com,"$20,000 ",2,High School,Manual,N
26359,MR.,GEORGE,RAMAN,8/21/1967,2111 Freeport Court,,F,george18@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
26360,MR.,MAX,BLANCO,5/25/1967,2405 Mission Drive,,F,max15@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
26361,MRS.,EBONY,SUAREZ,2/8/1966,3646 Piedmont Dr,,M,ebony40@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
26362,MRS.,JOY,TORRES,3/18/1966,6850 Monument Blvd.,,F,joy13@adventure-works.com,"$20,000 ",1,High School,Manual,Y
26363,MR.,LARRY,JIMENEZ,6/2/1967,8346 Niagara Court,,M,larry7@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
26364,MRS.,GABRIELLA,HILL,2/18/1928,4460 Carob Way,,M,gabriella36@adventure-works.com,"$10,000 ",4,High School,Manual,N
26365,MR.,PHILLIP,FERNANDEZ,2/20/1966,6210 Mt. Tamlapais Place,,M,phillip17@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
26366,MR.,JOHNATHAN,SCHMIDT,11/28/1966,2578 Shadow Creek Drive,,F,johnathan12@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
26367,MR.,OMAR,SHAN,2/18/1966,7237 Cardinal Ct,,M,omar30@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
26368,MR.,BHARAT,MIRCHANDANI,9/4/1965,9794 Glenside Dr,,F,bharat0@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
26369,MRS.,KATE,NATH,9/24/1965,4708 Biscayne Court,,F,kate15@adventure-works.com,"$20,000 ",2,High School,Manual,Y
26370,MRS.,MARIA,BRYANT,9/17/1965,4240 Nuala Street,,F,maria39@adventure-works.com,"$20,000 ",2,High School,Manual,Y
26371,MRS.,CASSANDRA,GARCIA,3/5/1965,9407 Alvarado Ave,,F,cassandra16@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
26372,MRS.,MARIE,BROWNING,4/21/1964,9194 West I St,,M,marie39@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
26373,MS.,MARIAH,REED,6/12/1972,7271 Adelaide St,,M,mariah43@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
26374,MR.,BRADLEY,PAL,2/28/1971,9967 Stroer Lane,,F,bradley14@adventure-works.com,"$130,000 ",0,Partial High School,Management,N
26375,MR.,SHANNON,ORTEGA,6/15/1971,8299 Fernwood Drive,,M,shannon41@adventure-works.com,"$130,000 ",0,Partial High School,Management,Y
26376,MR.,ANTHONY,MARTINEZ,1/17/1953,1250 Sierra Ridge,,F,anthony3@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
26377,MRS.,ISABELLE,FOSTER,6/5/1953,9834 Vista Del Rio,,F,isabelle15@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
26378,MR.,COLIN,RAJE,6/3/1958,3040 Snow Drive,,M,colin37@adventure-works.com,"$130,000 ",2,Bachelors,Management,Y
26379,MRS.,CINDY,RODRIGUEZ,6/9/1958,4535 Sun Hill Lane,,M,cindy18@adventure-works.com,"$130,000 ",2,Partial College,Professional,N
26380,MR.,RICARDO,LUO,5/19/1957,649 Hoke Dr,,M,ricardo5@adventure-works.com,"$100,000 ",2,Partial College,Professional,Y
26381,MR.,SHANNON,ROMERO,8/23/1957,2399 Stafford Ave,,M,shannon30@adventure-works.com,"$130,000 ",2,Partial College,Professional,Y
26382,MR.,DALE,XU,11/6/1957,8766 Arthur Rd,,F,dale4@adventure-works.com,"$130,000 ",2,Partial College,Professional,N
26383,MR.,RONNIE,HU,2/16/1956,3426 Calhoun Court,,M,ronnie17@adventure-works.com,"$110,000 ",2,Partial College,Professional,Y
26384,MR.,JON,ZHU,8/3/1956,49 Monzeneda Way,,F,jon34@adventure-works.com,"$110,000 ",2,Partial College,Professional,Y
26385,MR.,JAVIER,MUÑOZ,6/28/1956,7618 Rogers Lane,,M,javier3@adventure-works.com,"$120,000 ",3,High School,Professional,N
26386,MRS.,KELLI,ZHAO,4/20/1956,4494 El Campo Ct,,M,kelli11@adventure-works.com,"$160,000 ",2,High School,Professional,N
26387,MR.,DALTON,ROBERTS,12/22/1956,2318 Pleasant Circle,,M,dalton38@adventure-works.com,"$170,000 ",3,Partial College,Professional,N
26388,MR.,WAYNE,JAI,8/26/1955,2104 Newton Way,,M,wayne13@adventure-works.com,"$90,000 ",2,High School,Professional,Y
26389,MRS.,CANDICE,ZHOU,2/17/1955,182 Perry Way,,M,candice14@adventure-works.com,"$100,000 ",2,High School,Professional,N
26390,MR.,IVAN,MEHTA,1/16/1955,222 Denkinger Road,,M,ivan10@adventure-works.com,"$150,000 ",3,High School,Professional,Y
26391,MRS.,DOMINIQUE,ARUN,9/25/1944,8553 Wilson Lane,,F,dominique6@adventure-works.com,"$70,000 ",5,High School,Professional,Y
26392,MRS.,KELLI,RAI,2/14/1944,1504 Conifer Court,,M,kelli40@adventure-works.com,"$100,000 ",2,Graduate Degree,Management,N
26393,MR.,DONALD,RAMAN,8/7/1944,2745 Mt. Dias Blvd.,,F,donald13@adventure-works.com,"$110,000 ",3,Bachelors,Management,N
26394,,MARTHA,SUN,8/5/1945,5949 Laurel Drive,,F,martha13@adventure-works.com,"$70,000 ",5,High School,Professional,Y
26395,MRS.,DAISY,GILL,1/20/1945,7444 Margo Drive,,F,daisy8@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y
26396,MR.,TERRY,BLACK,5/19/1945,904 Bales Court,,M,terry22@adventure-works.com,"$100,000 ",2,Bachelors,Management,N
26397,MR.,MICHEAL,TRAVERS,8/8/1945,5308 Logan Court,,F,micheal7@adventure-works.com,"$130,000 ",4,Partial College,Professional,N
26398,MR.,IAN,WATSON,6/10/1945,2923 St Paul Circle,,M,ian65@adventure-works.com,"$170,000 ",4,Bachelors,Management,Y
26399,MR.,ERICK,GONZALEZ,6/25/1946,4927 Virgil Street,,F,erick18@adventure-works.com,"$120,000 ",4,Bachelors,Management,Y
26400,MRS.,JADE,JAMES,3/19/1953,4205 Seabourne Ct,,F,jade5@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y
26401,MRS.,NATALIE,BUTLER,11/12/1954,9118 McNutt Ave,,F,natalie36@adventure-works.com,"$130,000 ",3,High School,Professional,Y
26402,MRS.,JAMIE,WAGNER,9/7/1953,8650 Babbe Street,,F,jamie3@adventure-works.com,"$100,000 ",3,Bachelors,Management,N
26403,MR.,PHILIP,NAVARRO,6/25/1953,3818 Landana Drive,,M,philip10@adventure-works.com,"$110,000 ",2,Partial College,Professional,N
26404,MS.,TRISHA,WU,7/6/1953,3605 Haynes Court,,F,trisha1@adventure-works.com,"$170,000 ",0,Bachelors,Management,Y
26405,MRS.,NAOMI,BLANCO,4/26/1952,1682 Klier Drive,,M,naomi16@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y
26406,MRS.,HALEY,LOPEZ,2/26/1952,1723 Alvarado Dr,,F,haley55@adventure-works.com,"$80,000 ",4,Partial College,Professional,Y
26407,MRS.,ASHLEY,DAVIS,4/17/1952,2710 Roux Court,,M,ashley5@adventure-works.com,"$120,000 ",4,Partial College,Professional,Y
26408,MRS.,MARTHA,HUANG,6/3/1951,3004 Zand,,M,martha5@adventure-works.com,"$130,000 ",4,High School,Professional,N
26409,MRS.,CHRISTY,GOEL,8/3/1951,4245 Gregory Lane,,M,christy37@adventure-works.com,"$130,000 ",4,High School,Professional,N
26410,MR.,FRANKLIN,GOEL,5/10/1950,7449 Dover Way,,F,franklin36@adventure-works.com,"$90,000 ",4,High School,Management,Y
26411,MR.,MARIO,XU,11/6/1950,8945 Euclid Ave.,,M,mario4@adventure-works.com,"$110,000 ",4,High School,Management,Y
26412,MRS.,KATE,CHANDE,9/15/1949,5059 Mt. Etna,,F,kate12@adventure-works.com,"$80,000 ",5,High School,Management,N
26413,MRS.,REBEKAH,ROMERO,9/13/1949,6809 El Capitan Lane,,F,rebekah29@adventure-works.com,"$80,000 ",5,High School,Management,Y
26414,MR.,GEORGE,PATEL,9/5/1949,3177 Lincoln Drive,,F,george9@adventure-works.com,"$120,000 ",4,High School,Management,Y
26415,MRS.,LATOYA,LAL,4/17/1948,7836 Mt. Washington,,F,latoya7@adventure-works.com,"$90,000 ",4,Partial High School,Skilled Manual,Y
26416,MRS.,AMY,ZHAO,8/10/1948,4459 Kingswood Circle,,F,amy17@adventure-works.com,"$130,000 ",4,High School,Management,Y
26417,MR.,DUSTIN,RAI,12/20/1948,9372 Colfax Street,,M,dustin18@adventure-works.com,"$130,000 ",5,High School,Management,N
26418,MR.,RAFAEL,CHANDE,8/10/1947,8904 La Salle Ave,,M,rafael39@adventure-works.com,"$90,000 ",5,Partial High School,Skilled Manual,N
26419,MR.,GEOFFREY,SURI,4/24/1947,4072 South Hampton Road,,M,geoffrey0@adventure-works.com,"$100,000 ",3,High School,Management,N
26421,MS.,ALLISON,PETERSON,4/6/1975,3859 Argyll Ave,,M,allison3@adventure-works.com,"$60,000 ",0,Bachelors,Professional,N
26422,MR.,PEDRO,SURI,9/3/1975,1936 Bourton Ct,,M,pedro0@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
26423,MR.,HECTOR,GUTIERREZ,11/5/1975,4632 Pleasant Hill Rd,,M,hector9@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
26424,MS.,KAYLA,WHITE,5/3/1976,2964 Holbrook Dr,,F,kayla13@adventure-works.com,"$60,000 ",0,Bachelors,Professional,N
26425,MS.,JANELLE,MALHOTRA,11/12/1976,5914 Overhill Rd,,M,janelle4@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
26426,MS.,HEIDI,MALHOTRA,6/15/1976,4499 Alpha Way,,F,heidi7@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
26427,MS.,ALICIA,XIE,12/28/1976,5048 Hawthrone Dr,,F,alicia2@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
26428,MR.,COLIN,MA,11/22/1976,6543 Jacobsen Street,,M,colin17@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
26429,MR.,REGINALD,ORTEGA,10/26/1976,2 Raymond Dr,,F,reginald7@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
26430,MS.,PAULA,SANZ,11/10/1975,4407 Hobby Court,,M,paula21@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
26431,MR.,SHAUN,RAI,8/16/1974,8119 Northridge Ct,,F,shaun18@adventure-works.com,"$60,000 ",0,Bachelors,Professional,Y
26432,MS.,ISABEL,SIMMONS,11/21/1975,2779 Ramsay Circle,,F,isabel14@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
26433,MR.,NELSON,RUBIO,7/27/1975,9401 Mountain Spring Road,,M,nelson20@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
26434,MS.,MALLORY,ROMERO,8/23/1974,6970 Frayne Ln,,M,mallory16@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
26435,MS.,YOLANDA,GOEL,10/6/1973,3847 Mt. Diablo St,,M,yolanda18@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
26436,MS.,BRIANA,CARLSON,12/26/1973,1671 F St.,,M,briana15@adventure-works.com,"$110,000 ",0,Partial College,Management,Y
26437,MS.,TIFFANY,ZHU,6/19/1973,1457 Chelsea,,M,tiffany14@adventure-works.com,"$110,000 ",0,Partial College,Management,Y
26438,MRS.,ALISHA,SHEN,4/21/1973,9534 Country View Lane,,F,alisha26@adventure-works.com,"$130,000 ",4,High School,Management,Y
26439,MR.,ISAAC,MORRIS,3/5/1972,9574 Silverado Drive,,M,isaac18@adventure-works.com,"$100,000 ",0,High School,Management,Y
26440,MR.,DEVIN,GREEN,1/14/1972,7906 McElroy,,M,devin28@adventure-works.com,"$100,000 ",0,High School,Management,N
26441,MR.,RANDY,LU,3/12/1971,857 San Simeon Drive,,F,randy13@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
26442,MS.,BARBARA,HUANG,1/7/1972,2098 Caravelle Ct,,M,barbara15@adventure-works.com,"$120,000 ",0,Partial High School,Professional,N
26443,MS.,KATHRYN,SHE,7/26/1971,5302 Argonne Drive,,F,kathryn0@adventure-works.com,"$100,000 ",0,High School,Management,Y
26444,MS.,PAMELA,LOPEZ,10/5/1970,6797 Smike Tree Court,,M,pamela20@adventure-works.com,"$100,000 ",0,Partial High School,Professional,Y
26445,MR.,AIDAN,FOSTER,9/6/1970,256 Gumwood Dr,,F,aidan17@adventure-works.com,"$110,000 ",0,High School,Management,N
26446,MR.,JAMIE,MUÑOZ,3/9/1970,4661 Balboa Court,,F,jamie31@adventure-works.com,"$130,000 ",5,High School,Management,Y
26447,MR.,NOAH,RUSSELL,4/20/1971,1030 Ada Dr,,M,noah17@adventure-works.com,"$110,000 ",0,High School,Management,N
26448,MRS.,KARA,YUAN,12/26/1948,5689 Greenwood Place,,M,kara7@adventure-works.com,"$30,000 ",4,High School,Professional,Y
26449,MR.,JARED,GRAY,3/11/1948,2312 Wilson Court,,M,jared9@adventure-works.com,"$30,000 ",4,High School,Professional,Y
26450,MRS.,LAUREN,RAMIREZ,12/28/1947,7224 Wren Avenue,,M,lauren17@adventure-works.com,"$30,000 ",4,High School,Professional,Y
26451,MRS.,MARIAH,PERRY,8/13/1937,6757 Del Monte Ct,,M,mariah12@adventure-works.com,"$40,000 ",4,High School,Professional,Y
26452,MR.,JAMES,MARTINEZ,4/17/1937,1925 Pacheco Street,,F,james90@adventure-works.com,"$50,000 ",3,Graduate Degree,Management,Y
26453,MR.,COLE,PETERSON,3/17/1937,1711 St. Francis St.,,M,cole7@adventure-works.com,"$50,000 ",3,Graduate Degree,Management,Y
26454,MR.,SEBASTIAN,COX,11/26/1937,9788 Trinity Ave,,F,sebastian11@adventure-works.com,"$50,000 ",3,Graduate Degree,Management,Y
26455,MR.,SAMUEL,CARTER,6/17/1939,9828 Larch Ct,,M,samuel40@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
26456,MR.,XAVIER,PETERSON,4/5/1939,2062 Coggins Drive,,M,xavier71@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
26457,MRS.,SYDNEY,MOORE,8/13/1939,5013 Military E,,F,sydney72@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
26458,MR.,RYAN,MOORE,7/4/1939,3598 Walnut Place,,M,ryan47@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
26459,MRS.,ANGELICA,HAYES,8/20/1939,6802 Spring Hill Road,,F,angelica22@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
26460,MRS.,GABRIELLA,COOK,3/9/1940,8297 Napa Court,,F,gabriella19@adventure-works.com,"$60,000 ",3,Bachelors,Management,Y
26461,MRS.,BROOKE,HOWARD,11/24/1940,4412 Cardiff Drive,,NA,brooke10@adventure-works.com,"$60,000 ",3,Bachelors,Management,N
26462,MRS.,LAUREN,KELLY,2/21/1940,6161 Stimel Drive,,F,lauren45@adventure-works.com,"$60,000 ",3,Bachelors,Management,N
26463,MRS.,ALEXA,ROGERS,10/3/1940,2530 Seeno St,,F,alexa18@adventure-works.com,"$60,000 ",3,Bachelors,Management,N
26464,MRS.,ALEXANDRIA,GRIFFIN,11/4/1941,7189 Candellero Dr,,F,alexandria21@adventure-works.com,"$40,000 ",4,High School,Professional,N
26465,MRS.,ANDREA,EVANS,6/5/1941,3812 Roundtree Drive,,F,andrea24@adventure-works.com,"$50,000 ",3,Bachelors,Management,Y
26466,MR.,KEVIN,TURNER,3/25/1941,8725 San Benito Drive,,M,kevin42@adventure-works.com,"$50,000 ",3,Bachelors,Management,N
26467,MRS.,NICOLE,BROOKS,8/22/1941,8257 Almondwood Drive,,F,nicole45@adventure-works.com,"$50,000 ",3,Bachelors,Management,N
26468,MRS.,ALYSSA,BROWN,5/14/1941,6081 Jeanne Circle,,F,alyssa3@adventure-works.com,"$50,000 ",3,Bachelors,Management,Y
26469,MRS.,JOY,ALVAREZ,11/6/1941,5867 North Ridge Drive,,M,joy5@adventure-works.com,"$50,000 ",3,Bachelors,Management,N
26470,MR.,MARCUS,COOPER,11/18/1941,1289 Pine St,,M,marcus84@adventure-works.com,"$50,000 ",4,Bachelors,Management,Y
26471,MR.,EDWARD,PEREZ,2/13/1942,3985 Dolores Way,,F,edward14@adventure-works.com,"$50,000 ",4,Bachelors,Management,Y
26472,MR.,DAVID,HUGHES,3/8/1942,2317 Woodruff Lane,,F,david44@adventure-works.com,"$50,000 ",4,Bachelors,Management,Y
